regione,età,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,1,2,3,4,5,6,7
Sicilia,0-2,10,16,17,21,45,63,88,88,91,80,68,63,56,92,111,124,165,101,102,76,65,69
Sicilia,03-5,9,16,17,46,71,55,107,137,116,104,88,78,75,82,123,163,177,153,140,109,95,93
Sicilia,06-10,18,32,77,95,182,201,332,429,402,323,243,194,206,228,293,375,415,316,282,246,196,163
Sicilia,11-13,17,24,49,103,123,190,325,342,357,232,191,146,150,149,218,308,316,227,189,158,164,117
Sicilia,14-18,48,85,120,213,367,326,486,527,480,376,308,284,257,272,455,735,663,417,355,287,195,206
Sicilia,19-24,64,87,128,250,377,467,659,783,772,604,488,407,411,475,646,1042,985,605,508,347,223,209
Sicilia,25-44,230,347,585,843,1401,1865,2662,3020,3075,2427,1881,1481,1488,1735,2490,3570,3236,2173,1671,1219,849,870
Sicilia,45-64,266,356,593,1006,1618,2227,3334,3766,3700,2991,2130,1780,1775,1918,2601,3680,3492,2704,2067,1507,1082,855
Sicilia,65-79,98,136,256,404,567,812,1237,1352,1542,1233,1056,713,749,749,1090,1487,1452,1092,828,656,410,395
Sicilia,80-84,15,22,38,88,134,192,292,317,415,300,276,182,174,157,226,348,338,280,202,162,109,90
Sicilia,85+,31,26,46,104,190,215,379,405,594,430,379,249,221,231,220,356,407,310,234,204,153,97
