regione,età,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3
Piemonte,0-5,37,73,83,140,181,237,322,264,195,136,103,85,84,55,81,123,77
Piemonte,06-10,27,46,131,306,341,450,564,477,289,232,176,93,118,90,131,127,147
Piemonte,11-13,21,43,113,261,386,562,554,395,259,207,145,85,97,60,80,111,141
Piemonte,14-18,51,68,243,718,951,1088,1050,736,574,408,270,186,205,151,213,286,239
Piemonte,19-24,53,93,192,425,876,1487,1696,1544,1181,721,544,308,338,240,362,412,326
Piemonte,25-44,204,313,643,1588,3162,4821,6792,6984,5825,3767,2506,1717,1549,1238,1525,1736,1355
Piemonte,45-64,224,309,729,1908,3927,6271,9144,9837,8324,5466,3686,2475,2109,1650,1978,2295,1859
Piemonte,65-84,114,177,338,827,1838,2790,4043,4937,4406,3351,2289,1541,1315,1076,1233,1475,1154
Piemonte,85+,43,92,107,248,619,919,1490,1819,1527,1501,1191,841,712,408,487,570,327
